signNearest,signNear,signFar,magNearest,magNear,magFar,signXmagNearest,signXmagNear,signXmagFar,v_motion,onset_block,offset_block,shock,Pair,Subject,Group,ROI
0.0329344,-0.00803952,0.0233717,0.0351148,0.0165323,-0.0110956,-0.00420051,0.0016718,0.0366906,-0.0147979,-0.196507,0.201561,0.309548,36,CON063,control,rvAI
0.0144553,0.00626727,0.0147536,0.0266704,-0.00718154,0.00889585,-0.0127604,-0.00876899,0.0156124,-0.00625337,0.186582,0.383489,0.826261,36,CON063,control,rdAI
-0.0014494,-0.00224275,-0.000450277,0.0139453,0.0348866,-0.00935876,-0.00941395,0.0392293,0.0292249,-0.00550626,0.0104164,0.141825,0.355003,36,CON063,control,lvAI
0.014711,-0.00325669,0.00809526,0.014695,0.00338889,0.00218303,-0.0174919,-0.0104587,0.0191828,-0.00923613,0.177132,0.215323,0.527914,36,CON063,control,ldAI
0.0129912,-0.0174003,0.0055137,-0.0120518,-0.0307475,-0.00828772,0.000839069,-0.0173723,0.0153264,-0.002859,0.0960406,-0.0280594,0.381099,36,CON063,control,rPI
-0.00300472,-0.00762482,0.00451014,-0.0072045,-0.0118897,-0.00884382,-0.00809491,-0.0174746,0.0119832,0.00523212,0.00152497,0.0352091,0.217093,36,CON063,control,lPI
0.041144,-0.0175058,-0.00568319,-0.00291133,-0.0400344,-0.00644123,0.0770435,-0.00789484,0.0231117,0.00208346,0.0823545,0.270977,0.178636,36,CON063,control,rBNST
0.0383364,-0.0411096,0.0608751,0.00278242,-0.019606,-0.0499903,0.0196377,-0.0246334,0.00922633,0.0166571,-0.284091,0.32448,0.310056,36,CON063,control,lBNST
0.0291739,-0.0116022,0.0244183,-0.00420459,-0.00617453,0.0109225,0.00910092,-0.0159423,0.0481697,-0.00893016,0.229842,0.478961,0.814534,36,CON063,control,ACC
0.011279,-0.0476445,0.0151936,0.00994827,-0.00984523,-0.0101388,0.00362655,-0.0252206,-0.000399768,0.00521636,0.0942749,0.189178,0.0624323,36,CON063,control,Amygdala_BLBM_La_R
-0.000257841,-0.0292331,0.0326184,-0.0428826,0.00664988,-0.0214544,0.0103276,-0.0375663,0.0234645,-0.0050219,0.257649,0.372966,0.214011,36,CON063,control,Amygdala_CeME_R
0.038484,-0.0662158,0.0278227,0.0215044,-0.0158094,-0.0373657,0.0106671,-0.067527,0.00436484,0.00908598,0.0181733,0.186092,0.26515,36,CON063,control,Amygdala_BLBM_La_L
0.0104094,-0.0502877,0.0416718,0.0270668,-0.00762686,-0.0127269,0.0182934,-0.0107363,0.0366747,0.0181516,0.20573,-0.209646,0.162904,36,CON063,control,Amygdala_CeME_L
0.045966,-0.00332479,0.0257924,-0.00932918,-0.000116522,-0.00479488,0.0183952,-0.0148872,0.0337168,-0.00306208,0.276493,0.28877,0.376726,36,CON063,control,rCa
0.053832,-0.0354799,0.0333478,0.00419265,0.00171516,-0.0114351,0.0118012,-0.0356934,0.018603,0.00555953,0.103957,0.304242,0.33077,36,CON063,control,lCa
0.0182824,-0.0216452,0.0398717,-0.0249497,-0.00115975,-0.00854476,-0.0223073,-0.0304214,0.026604,-0.00440492,0.402069,0.6977,0.127211,36,CON063,control,rPa
0.0278846,-0.0179954,0.0232608,-0.0351692,-0.0165135,-0.00551435,0.0157508,-0.0214708,0.0112039,0.00036606,0.109592,0.249965,0.162235,36,CON063,control,lPa
0.053832,-0.0354799,0.0333478,0.00419265,0.00171516,-0.0114351,0.0118012,-0.0356934,0.018603,0.00555953,0.103957,0.304242,0.33077,36,CON063,control,rVS
0.0182824,-0.0216452,0.0398717,-0.0249497,-0.00115975,-0.00854476,-0.0223073,-0.0304214,0.026604,-0.00440492,0.402069,0.6977,0.127211,36,CON063,control,lVS
0.0173346,0.0233711,0.0553522,-0.0119051,0.0446014,0.00497704,-0.0629988,0.0137536,0.0219764,-0.00686723,-0.279185,0.131306,0.013608,36,CON098,uncontrol,vmPFC
0.0188046,0.0887593,0.00479224,-0.00271862,0.0190945,-0.0479887,-0.0311138,0.0449598,-0.0327064,-0.0410911,-0.349338,0.593307,0.0100757,36,CON098,uncontrol,PCC1
0.0980024,0.0115772,0.0474753,0.0411992,0.0494948,0.0147361,-0.0194061,-0.0511137,0.0331195,-0.0216069,-0.297354,0.0802328,-0.224053,36,CON098,uncontrol,PCC2
0.0229355,-0.0111588,0.0410683,0.0300279,-0.0416045,0.00345375,0.0226685,-0.0306419,0.0335806,-0.0172129,-0.0960304,0.116204,0.517496,36,CON098,uncontrol,rPAG1
0.0310034,0.0381526,-0.0185351,0.0235824,0.0140233,0.0466431,-0.017685,0.0106392,0.0143048,-0.00509,-0.0383265,0.213815,0.630489,36,CON098,uncontrol,lPAG1
0.0343008,0.0271799,-0.0384013,0.0439205,0.0339361,0.0156479,-0.00989965,-0.0144154,9.33279e-05,-0.017321,0.276469,0.533816,0.655144,36,CON098,uncontrol,rvAI
0.0291484,0.0697672,-0.0446488,0.0274691,0.0213678,-0.00662251,-0.0259741,0.0262547,0.0142707,-0.0221536,0.275735,0.342683,0.758286,36,CON098,uncontrol,rdAI
0.0829244,0.0396311,-0.0345665,0.101072,-0.0412818,-0.0101736,-0.08007,-0.0107097,-0.0407917,-0.0286902,0.700267,0.916376,1.09883,36,CON098,uncontrol,lvAI
0.0277886,0.0213189,-0.015623,0.0541643,0.0196713,-0.0025253,-0.0175321,-0.00082572,0.0103367,-0.0156034,0.152365,0.240627,0.666289,36,CON098,uncontrol,ldAI
0.0271586,-0.0142041,0.0071233,0.0114978,0.016097,0.00013401,0.0262151,-0.0418084,0.0259165,0.00062246,0.0594853,-0.0442517,0.401996,36,CON098,uncontrol,rPI
0.0152837,0.00836519,-0.0078084,-0.00456796,0.0260767,0.00769142,0.00115968,-0.0210851,0.0106547,-0.00279424,0.0217833,-0.0139177,0.388038,36,CON098,uncontrol,lPI
0.0377954,-0.00405537,-0.0262849,0.0404122,-0.0024347,0.0153606,-0.0133175,-0.0234664,0.053202,-0.0162251,-0.0621568,-0.210913,0.395751,36,CON098,uncontrol,rBNST
-0.00698466,0.0248971,-0.00163804,0.0368562,0.0439095,0.00154234,-0.0220475,-0.00258031,0.00758603,-0.0117948,0.0969017,-0.214595,0.659155,36,CON098,uncontrol,lBNST
0.0157068,0.0383742,-0.00759246,0.0204891,0.00540669,0.000997561,-0.0407405,-0.0025648,0.0103426,-0.0181467,0.0359797,0.32631,0.397145,36,CON098,uncontrol,ACC
-0.0210984,0.0175538,-0.0147826,-0.00336455,0.0251418,-0.0110948,0.00842786,0.00278856,0.00260527,-0.00152059,0.0367076,-0.190755,0.0268715,36,CON098,uncontrol,Amygdala_BLBM_La_R
0.0773183,0.00127858,-0.0195487,0.0451513,0.0243562,-0.0332962,-0.00070035,-0.0179801,0.0271338,-0.0107492,0.00124522,-0.144519,0.566931,36,CON098,uncontrol,Amygdala_CeME_R
0.0430015,-0.0407815,0.00193325,0.000130529,0.0164856,0.00406175,0.0327821,-0.0497348,0.0169459,0.00521675,-0.254528,-0.064909,0.155425,36,CON098,uncontrol,Amygdala_BLBM_La_L
0.0350295,-0.00825671,-0.0129127,0.0395121,0.0259712,-0.00294134,9.45931e-05,-0.0521865,0.0528669,0.00194375,-0.351618,0.16075,0.60897,36,CON098,uncontrol,Amygdala_CeME_L
0.0361719,0.0325881,-0.00249825,0.0336067,0.0320887,-0.00247578,-0.0166133,0.00324747,0.00532601,-0.0146365,0.124509,0.193215,0.213614,36,CON098,uncontrol,rCa
0.0224902,-0.000107325,-0.00261665,0.0291714,0.023915,0.0115491,-0.00343386,-0.0178306,0.0140547,-0.0108298,-0.0312946,0.0114978,0.283017,36,CON098,uncontrol,lCa
0.0173629,0.0282821,-0.0126914,0.0513891,0.0268478,-0.0177158,-0.0077962,0.0355231,-0.0225968,-0.00802099,0.099271,0.324561,0.287239,36,CON098,uncontrol,rPa
0.0542513,0.0395046,-0.000537174,0.0241976,0.0365184,-0.0024475,-0.0166234,-0.0128847,0.00862966,-0.0137492,0.056243,0.182754,0.307907,36,CON098,uncontrol,lPa
0.0224902,-0.000107325,-0.00261665,0.0291714,0.023915,0.0115491,-0.00343386,-0.0178306,0.0140547,-0.0108298,-0.0312946,0.0114978,0.283017,36,CON098,uncontrol,rVS
0.0173629,0.0282821,-0.0126914,0.0513891,0.0268478,-0.0177158,-0.0077962,0.0355231,-0.0225968,-0.00802099,0.099271,0.324561,0.287239,36,CON098,uncontrol,lVS
0.0132059,-0.0225987,0.0274049,0.0122851,-0.0164072,0.0139226,0.0321219,0.000240587,0.00979891,0.0136988,0.327937,0.281639,-0.187799,37,CON065,control,vmPFC
0.0524715,0.00387527,0.0401953,-0.0146669,0.024307,-0.0201768,-0.0171331,0.032242,0.0189598,-0.0236414,0.763469,0.536113,0.159627,37,CON065,control,PCC1
0.0120621,-0.008285,0.0115361,0.023938,-0.0131245,-0.0210527,-0.0100552,0.0256414,0.0234328,0.0186939,0.0932087,-0.0319896,0.184517,37,CON065,control,PCC2
0.0352187,-0.00176484,-0.0181631,0.0389253,-0.0209077,0.0202533,0.0800838,-0.0146572,0.00561404,-0.0100631,0.162601,0.591199,0.644367,37,CON065,control,rPAG1
0.0475884,0.0253591,-0.00560364,0.0416847,0.00987059,-0.0278058,0.0345654,0.0338288,0.0369302,-0.000341585,0.405549,0.341233,0.752357,37,CON065,control,lPAG1
0.0973141,0.0946244,-0.0218182,0.028562,0.0264899,-0.0313711,0.0106609,0.0959994,-0.0181029,-0.028976,0.881015,0.850614,1.14632,37,CON065,control,rvAI
0.0546065,0.00824481,0.0115272,0.00582917,0.00547203,0.0284025,0.00185058,0.0451361,-0.0114547,-0.0211358,0.345145,0.337056,0.977911,37,CON065,control,rdAI
0.185265,0.0926781,0.00485635,0.0542264,0.0386549,-0.047983,0.0660431,0.0466312,0.0102749,-0.0585356,1.26891,1.04601,1.14692,37,CON065,control,lvAI
0.0384794,0.0185025,0.00766311,0.000340354,0.0158777,0.0188495,-0.00275109,0.0190436,-0.00032972,-0.0136249,0.292729,0.485007,0.694527,37,CON065,control,ldAI
0.0483751,-0.0270384,0.0148997,-0.0156422,-0.00192681,0.0114638,0.0384866,-0.0137458,0.0173767,-0.00414255,-0.0163709,0.116592,0.516408,37,CON065,control,rPI
0.0278699,-0.0114533,-0.00336026,-0.0125141,-0.00796092,0.0166501,0.00504249,0.00937076,0.0100396,0.00206244,0.145499,0.0906057,0.41806,37,CON065,control,lPI
0.0646008,-0.0106542,0.0082967,0.0331418,0.0293581,0.00334176,0.0571414,0.0437734,-0.016606,-0.0123606,0.329755,0.297271,0.241783,37,CON065,control,rBNST
0.0782278,0.0132721,0.0309183,0.0529983,-0.0030221,0.00501062,-0.00085297,0.0483567,-0.00653668,0.00841161,0.538171,0.423851,0.517897,37,CON065,control,lBNST
0.0557487,0.0230879,0.00154892,0.00310846,0.00858075,-0.00760151,0.00899855,0.0669719,-0.0056,-0.0185512,0.420286,0.419251,0.583641,37,CON065,control,ACC
0.00319018,-0.023765,0.0151106,-0.00361683,0.0180498,-0.00429991,0.0100069,-0.0194307,0.0167998,-0.00954352,0.255822,0.174201,-0.0220694,37,CON065,control,Amygdala_BLBM_La_R
0.103266,-0.0523751,0.0181679,0.015454,0.0102556,0.0414013,0.0412758,-0.0370014,0.0230213,-0.00524082,0.116922,0.120569,0.469722,37,CON065,control,Amygdala_CeME_R
0.00790806,-0.0260978,-0.0136749,0.0086762,-0.0161306,0.014022,-0.000238977,-0.00198928,0.00849048,0.00878126,0.251724,0.0581097,0.0433033,37,CON065,control,Amygdala_BLBM_La_L
0.109377,-0.0353219,-0.00186219,0.0266818,0.00733148,0.0115634,0.0314765,-0.00779111,0.0300532,3.04977e-05,0.679638,0.365719,0.888594,37,CON065,control,Amygdala_CeME_L
0.0714449,0.00547804,0.0144528,0.0312235,-0.0011299,-0.000401584,0.0157506,0.0160371,-0.00121548,-0.00927569,0.0511557,-0.00418035,0.300808,37,CON065,control,rCa
0.0850147,0.0127336,0.00528967,0.0421506,0.0188158,0.00779463,0.017427,-0.0124852,0.0127357,0.00278568,0.194688,0.135607,0.327124,37,CON065,control,lCa
0.0688833,-0.000150773,-0.000227128,0.0358457,-0.00385641,-0.0130869,0.00808769,0.0339622,0.00214488,-0.0125135,0.1429,0.459962,0.196462,37,CON065,control,rPa
0.0780249,0.0175921,0.0153646,0.0360537,0.00590519,-0.00667591,0.00821197,0.00440082,-0.00414377,-0.00979086,0.0773856,0.25787,0.373236,37,CON065,control,lPa
0.0850147,0.0127336,0.00528967,0.0421506,0.0188158,0.00779463,0.017427,-0.0124852,0.0127357,0.00278568,0.194688,0.135607,0.327124,37,CON065,control,rVS
0.0688833,-0.000150773,-0.000227128,0.0358457,-0.00385641,-0.0130869,0.00808769,0.0339622,0.00214488,-0.0125135,0.1429,0.459962,0.196462,37,CON065,control,lVS
0.0189337,-0.0508863,0.0124292,0.0393947,0.00905129,0.0192012,0.044176,-0.017684,0.0232304,0.0364703,-0.139293,0.0876912,-0.353987,37,CON076,uncontrol,vmPFC
-0.041195,-0.0320746,0.033074,0.0333037,-0.00464522,0.0415014,-0.102033,0.0397047,-0.0175488,0.00263834,0.501735,0.426968,0.138244,37,CON076,uncontrol,PCC1
-0.0717079,-0.0300263,0.00516619,-0.0255923,-0.041959,-0.00958288,-0.0133324,0.0107715,-0.0370253,0.0335751,-0.725657,-0.640961,-0.94788,37,CON076,uncontrol,PCC2
-0.0227334,0.0476766,0.000231179,0.00538376,0.00567411,-0.0171475,0.0252819,-0.0435832,0.0365514,-0.0150964,0.157485,0.124655,0.05436,37,CON076,uncontrol,rPAG1
0.0661478,-0.0346423,0.0549183,0.041259,0.0169892,-0.0337391,0.0348275,-0.0372568,0.0213783,0.00799753,0.137036,0.117512,0.387226,37,CON076,uncontrol,lPAG1
0.0767049,0.00900531,0.00448636,0.0282672,0.000190513,0.0212506,-0.0451398,0.00386038,0.0139644,-0.020452,-0.0876732,0.40946,0.325123,37,CON076,uncontrol,rvAI
0.0272847,-0.000345971,-0.0225666,-0.00217293,-0.013714,0.0052772,-0.0545485,-0.00643494,0.0132832,-0.0136569,-0.105832,0.428591,0.637498,37,CON076,uncontrol,rdAI
0.0969959,0.000706415,-0.0169152,0.048972,0.0348201,0.0252305,-0.0709454,0.0237586,0.0172337,-0.00834235,0.109368,0.523344,0.517453,37,CON076,uncontrol,lvAI
0.0622175,0.00327123,-0.0304161,-0.0103001,0.00464464,0.0141737,-0.0508115,-0.00874962,0.016653,-0.0167673,0.0859853,0.412915,0.541162,37,CON076,uncontrol,ldAI
0.0214914,-0.0220707,-0.0193991,-0.014576,0.00317368,-0.00384461,-0.00716892,-0.00354547,0.0116183,-0.00513308,0.0373393,0.00446218,0.550346,37,CON076,uncontrol,rPI
0.0175328,-0.012956,-0.0236335,-0.0155602,-0.0186178,-0.00760234,-0.0293888,-0.0240929,0.010695,-0.00788697,-0.0926981,-0.0180472,0.661151,37,CON076,uncontrol,lPI
0.0277015,0.0477497,-0.0624892,-0.00977035,0.0157725,0.00228999,0.0539447,0.0128027,-0.00124562,0.00637639,-0.087974,0.297945,0.145393,37,CON076,uncontrol,rBNST
0.0407641,-0.0290967,0.00535718,0.0391873,0.0103776,0.0111723,0.0310608,0.0068053,0.0491042,0.00103388,0.113538,0.109289,0.259735,37,CON076,uncontrol,lBNST
0.0208693,-0.00977804,-0.0109398,-0.00868484,-0.000802764,-0.0116743,-0.0205942,-0.00520415,0.0140411,-0.0155588,0.110929,0.438849,0.460877,37,CON076,uncontrol,ACC
-0.0347952,0.00978892,-0.0390745,0.00269422,-0.0319902,0.00835757,0.0640877,-0.0282718,0.00490579,0.00237853,0.12435,-0.262461,-0.0291173,37,CON076,uncontrol,Amygdala_BLBM_La_R
0.0302682,-0.016364,-0.0315899,-0.00506141,-0.0382268,-0.0253689,0.0275179,-0.053827,0.0529557,0.00412535,0.26512,0.0545674,0.442202,37,CON076,uncontrol,Amygdala_CeME_R
-0.0363791,-0.0094147,-0.0225427,0.0334317,-0.0220245,0.00282822,0.0437722,0.00638341,-0.00537595,0.0064374,0.124706,-0.0655753,-0.0527886,37,CON076,uncontrol,Amygdala_BLBM_La_L
-0.0419679,-0.00529232,-0.060986,-0.02892,-0.0450259,0.0230396,0.0176306,-0.0532156,0.0423774,-0.00208261,0.0451687,0.383117,0.894427,37,CON076,uncontrol,Amygdala_CeME_L
0.0516881,0.0332384,-0.0175757,0.0162996,0.00145298,0.00401052,-0.00649028,0.00515147,0.00440292,-0.00916819,0.234112,0.450505,0.211101,37,CON076,uncontrol,rCa
0.0132154,0.00748294,-0.00575644,0.00613836,-0.00143681,0.00329348,0.0192136,0.00719791,-0.00592593,-0.00363811,0.173555,0.039281,0.236207,37,CON076,uncontrol,lCa
-0.0206665,0.0899261,-0.0234469,0.0613268,0.0101668,0.0190964,0.023867,0.017444,0.0166729,-0.0122264,0.410575,0.5607,0.0465229,37,CON076,uncontrol,rPa
0.0674617,0.026001,-0.00851749,0.0150867,0.0120566,-0.0103488,-0.000296473,-0.0160173,0.0207274,-0.0187954,0.263898,0.333601,0.110459,37,CON076,uncontrol,lPa
0.0132154,0.00748294,-0.00575644,0.00613836,-0.00143681,0.00329348,0.0192136,0.00719791,-0.00592593,-0.00363811,0.173555,0.039281,0.236207,37,CON076,uncontrol,rVS
-0.0206665,0.0899261,-0.0234469,0.0613268,0.0101668,0.0190964,0.023867,0.017444,0.0166729,-0.0122264,0.410575,0.5607,0.0465229,37,CON076,uncontrol,lVS
0.0159479,0.0423799,0.0102314,-0.0347084,0.020236,0.00358222,0.0022107,-0.00949886,0.0154904,0.00835918,0.188353,0.243159,0.0364148,38,CON069,control,vmPFC
0.0378098,0.0957813,0.0184262,-0.0545095,0.0466723,0.0225128,0.00744826,-0.00352909,0.041123,-0.00551008,0.714805,0.257798,0.310444,38,CON069,control,PCC1
0.0278718,0.0615348,0.0209063,-0.045156,0.0267214,0.0325607,0.0108831,0.0148101,0.0515906,0.0296621,0.310506,0.178398,-0.258107,38,CON069,control,PCC2
0.0639682,0.010831,0.0255323,0.0276032,0.0412473,-0.00622503,0.0166292,-0.0203176,-0.00601611,-3.40316e-05,-0.291581,0.314225,0.765187,38,CON069,control,rPAG1
0.0649324,-0.0283472,0.0568426,0.0216832,0.0481107,-0.0233973,0.000350181,-0.00859974,0.0125014,-0.015486,0.367758,0.907465,0.511082,38,CON069,control,lPAG1
0.0664401,-0.00198318,0.0188788,-0.0156912,0.0343573,0.00897264,-0.0103614,-0.0136531,-0.0034441,-0.0242556,0.223449,0.560341,0.69633,38,CON069,control,rvAI
0.016895,0.0291738,-0.0179564,-0.0213478,0.0373017,0.000876185,-0.0198025,0.0282371,-0.00856108,-0.012958,0.345478,0.539852,0.78902,38,CON069,control,rdAI
0.116303,0.0405593,0.013646,-0.0325089,0.0712994,0.00546177,-0.0397615,0.00842645,0.0173541,-0.0492305,0.518481,1.30502,1.08459,38,CON069,control,lvAI
-0.000126648,0.0209018,-0.0110298,-0.0243398,0.0302075,0.0015735,-0.0458187,0.0154993,-0.000331698,-0.0107611,0.297265,0.511042,0.840884,38,CON069,control,ldAI
-0.0102252,0.0309886,0.00205507,-0.0542759,0.00264533,0.00370525,-0.0275946,-0.00838386,0.00542039,0.0041718,0.221851,0.211309,0.697099,38,CON069,control,rPI
-0.00434205,-0.0020408,0.009029,-0.0401928,0.00535149,-0.00268013,-0.00335631,-0.0187841,0.00988264,-0.00253139,0.138404,0.187748,0.399849,38,CON069,control,lPI
-0.00349999,0.0750999,0.0208022,-0.0308524,0.0118708,0.0193856,0.00487728,0.0322913,-0.0313289,-0.0091712,0.502617,0.669111,0.449171,38,CON069,control,rBNST
0.0598373,0.000227379,0.033553,0.0250204,0.0328266,0.0349016,-0.00399746,0.0699657,-0.0203495,-0.00358678,0.162234,0.575578,0.535608,38,CON069,control,lBNST
-0.00707462,0.0297739,0.0015064,-0.0388002,0.0136178,-0.00433074,-0.0185694,-0.0121087,0.00809229,-0.00830571,0.329939,0.381972,0.521268,38,CON069,control,ACC
0.0208636,0.12913,-0.0277469,-0.0699624,0.202943,-0.0140567,-0.00122554,0.0746083,-0.28453,0.0652001,3.47691,0.190613,1.97959,38,CON069,control,Amygdala_BLBM_La_R
-0.0171413,0.0637861,0.0148706,-0.0497675,0.0202918,-0.0158277,-0.0539748,0.0111269,0.0336719,-0.0123244,0.230175,0.355703,0.405641,38,CON069,control,Amygdala_CeME_R
0.0613259,-0.0806947,0.0544767,0.060236,-0.0273982,-0.0318949,0.00519189,0.0729562,-0.0959085,0.0360081,-0.412938,0.510798,-0.124371,38,CON069,control,Amygdala_BLBM_La_L
0.019462,-0.00463662,0.0682754,0.0203757,0.0182115,-0.0348087,0.0713109,0.00718734,-0.00986411,-0.00876965,-0.382414,-0.158372,0.338282,38,CON069,control,Amygdala_CeME_L
0.0265762,0.032176,-0.00166346,-0.00752774,0.0225759,0.0142163,-0.0120229,0.0154635,0.00276556,-0.00468893,0.316557,0.247248,0.361063,38,CON069,control,rCa
0.0427124,0.0209654,-0.00396406,0.0130351,0.0219175,0.000973239,-0.0326913,0.000955748,-0.00591807,-0.00274425,0.258918,0.191656,0.384631,38,CON069,control,lCa
-0.0199204,0.0206506,-0.00554283,-0.0197692,0.0113854,0.00615345,-0.0152712,-0.0178644,0.0215501,0.00345613,-0.0103391,0.241317,0.265025,38,CON069,control,rPa
0.0265815,0.0310844,0.0110538,0.00398159,0.0192335,-0.00880084,9.9948e-06,0.00910997,0.000953668,-0.00973795,0.289094,0.235649,0.3408,38,CON069,control,lPa
0.0427124,0.0209654,-0.00396406,0.0130351,0.0219175,0.000973239,-0.0326913,0.000955748,-0.00591807,-0.00274425,0.258918,0.191656,0.384631,38,CON069,control,rVS
-0.0199204,0.0206506,-0.00554283,-0.0197692,0.0113854,0.00615345,-0.0152712,-0.0178644,0.0215501,0.00345613,-0.0103391,0.241317,0.265025,38,CON069,control,lVS
0.0906176,-0.030487,0.00976496,-0.0585237,-0.0397229,-0.0225085,0.0186681,-0.00681883,0.017435,0.0113483,0.148743,0.509748,-0.57149,38,CON073,uncontrol,vmPFC
0.0490736,-0.0287963,0.0551385,-0.0258653,-0.00525709,-0.0125075,-0.0274115,-0.0373795,-0.0274966,-0.00724927,0.228354,0.258878,-0.226884,38,CON073,uncontrol,PCC1
0.108085,-0.0322244,0.0147724,-0.00993359,-0.101273,-0.0562941,-0.0116688,-0.0221763,0.0116753,0.0185038,0.207959,0.411218,-1.15896,38,CON073,uncontrol,PCC2
0.0634986,-0.0353939,-0.033851,0.0220101,0.00256469,0.0333864,-0.0360114,-0.0695061,0.0359966,-0.0105995,0.494387,0.143385,1.07741,38,CON073,uncontrol,rPAG1
0.0583698,-0.010478,0.0400906,-0.0108898,-0.0231668,0.0209535,0.00748284,-0.0446938,0.0103606,-0.0133029,0.23565,0.316559,0.740705,38,CON073,uncontrol,lPAG1
-0.000637271,0.0404159,0.00761515,0.0340323,-0.00348079,-0.0150693,-0.077099,0.00947954,-0.0338523,-0.0176608,0.225383,1.02767,0.87805,38,CON073,uncontrol,rvAI
-0.0155817,0.0231641,-0.000501363,0.00427132,0.0145945,-0.00709885,-0.0259674,-0.0104622,-0.00988953,-0.0137682,0.249545,0.436825,0.910362,38,CON073,uncontrol,rdAI
0.0396355,0.0418115,-0.0196076,0.00608557,-0.0172433,0.00811921,-0.05201,0.0264308,-0.0427361,0.000436805,0.370188,0.694448,0.427532,38,CON073,uncontrol,lvAI
0.0071024,0.0139433,-0.00406202,-0.0132846,-0.0118057,0.0112945,-0.0242807,-0.00195657,-0.0187798,-0.0019171,0.259765,0.623802,1.05277,38,CON073,uncontrol,ldAI
-0.00224477,0.0126223,-0.000210655,-0.0320184,0.0186392,-0.00777725,0.012754,0.0250582,-0.0132485,-0.0221099,0.179645,0.438568,1.03509,38,CON073,uncontrol,rPI
-0.0020188,0.0083087,-0.00533625,-0.0103079,0.00831917,-0.00519208,-0.00679993,0.00108776,-0.00984266,-0.00889868,0.0319734,0.198653,0.574878,38,CON073,uncontrol,lPI
0.20742,0.0242115,-0.0161803,-0.0575242,-0.0405979,-0.0416815,0.00334648,0.0300529,-0.00841172,-0.0014698,-0.0396586,1.2429,0.236374,38,CON073,uncontrol,rBNST
0.110654,-0.00332282,0.0460272,-0.0635998,-0.0742022,0.0188562,0.0757613,-0.0120347,-0.000257969,-0.0124606,0.0777211,0.710393,0.80433,38,CON073,uncontrol,lBNST
-0.00813712,0.027211,-0.0114647,-0.0206543,-0.0323839,-0.00777204,-0.0172869,0.0163397,-0.00288487,-0.00772804,0.189087,0.556602,0.984808,38,CON073,uncontrol,ACC
0.0274705,0.00207692,-0.00309459,0.030709,-0.0418934,-0.0464202,0.0243788,-0.0137122,-0.0160425,-0.00209044,0.147449,0.315783,-0.0400134,38,CON073,uncontrol,Amygdala_BLBM_La_R
0.0482402,-0.0434968,0.0509792,-0.031872,-0.00441938,-0.0266279,0.0282778,-0.0477552,0.0367178,7.36466e-05,0.402036,0.441632,0.246729,38,CON073,uncontrol,Amygdala_CeME_R
-0.0305977,0.0736963,0.0121593,-0.0527265,-0.0207646,0.0273992,0.00489113,0.0412849,-0.00611003,-0.00849944,-0.549543,-0.103328,-0.226376,38,CON073,uncontrol,Amygdala_BLBM_La_L
0.0168837,0.0541982,-0.0256494,-0.0244189,0.0432709,-0.0626543,0.0506241,0.0679613,0.00188015,0.0279823,0.383354,-0.132155,-0.244946,38,CON073,uncontrol,Amygdala_CeME_L
0.0232504,0.0252663,0.00797009,-0.000253851,-0.0245001,0.000713214,-0.00888676,0.0103117,-0.00824203,-0.00528904,0.0911402,0.380484,0.184679,38,CON073,uncontrol,rCa
0.0519562,0.00802693,0.00375095,-0.0152902,0.000444376,-0.0159247,0.0413879,9.0801e-05,0.0236725,-0.00475751,0.129467,0.131716,0.284175,38,CON073,uncontrol,lCa
0.0592515,0.0112808,0.0154056,-0.0350203,-0.0178963,-0.0267433,0.0402319,0.0192958,-0.000497879,-0.00388387,0.119883,0.762239,-0.118011,38,CON073,uncontrol,rPa
