	Pair	ROI	Y
426	P60	17Networks_LH_VisCent_Striate_1	0.03166399999999997
427	P00	17Networks_LH_VisCent_ExStr_7	0.708543
428	P01	17Networks_LH_VisCent_ExStr_7	-0.14723599999999998
429	P02	17Networks_LH_VisCent_ExStr_7	0.9303124
430	P03	17Networks_LH_VisCent_ExStr_7	0.281139
431	P04	17Networks_LH_VisCent_ExStr_7	0.854699
432	P05	17Networks_LH_VisCent_ExStr_7	0.023989000000000038
433	P06	17Networks_LH_VisCent_ExStr_7	-0.06869799999999998
434	P07	17Networks_LH_VisCent_ExStr_7	0.11200950000000001
435	P08	17Networks_LH_VisCent_ExStr_7	0.20606499999999997
436	P09	17Networks_LH_VisCent_ExStr_7	-0.30745400000000006
437	P10	17Networks_LH_VisCent_ExStr_7	-0.36801799999999996
438	P11	17Networks_LH_VisCent_ExStr_7	0.06357100000000002
439	P12	17Networks_LH_VisCent_ExStr_7	-0.169087
440	P13	17Networks_LH_VisCent_ExStr_7	-0.5629740000000001
441	P14	17Networks_LH_VisCent_ExStr_7	-0.172771
442	P15	17Networks_LH_VisCent_ExStr_7	0.5226649999999999
443	P16	17Networks_LH_VisCent_ExStr_7	0.106514
444	P17	17Networks_LH_VisCent_ExStr_7	0.07415499999999997
445	P18	17Networks_LH_VisCent_ExStr_7	-0.40811499999999995
446	P19	17Networks_LH_VisCent_ExStr_7	-0.057709999999999984
447	P20	17Networks_LH_VisCent_ExStr_7	-0.572605
448	P21	17Networks_LH_VisCent_ExStr_7	-0.018753999999999993
449	P22	17Networks_LH_VisCent_ExStr_7	0.12516699999999997
450	P23	17Networks_LH_VisCent_ExStr_7	-0.13180699999999998
451	P24	17Networks_LH_VisCent_ExStr_7	-0.259312
452	P25	17Networks_LH_VisCent_ExStr_7	-0.17817
453	P26	17Networks_LH_VisCent_ExStr_7	0.250102
454	P27	17Networks_LH_VisCent_ExStr_7	0.221906
455	P28	17Networks_LH_VisCent_ExStr_7	0.25228899999999993
456	P29	17Networks_LH_VisCent_ExStr_7	0.14160099999999998
457	P30	17Networks_LH_VisCent_ExStr_7	-0.338029
458	P31	17Networks_LH_VisCent_ExStr_7	-0.29293517
459	P32	17Networks_LH_VisCent_ExStr_7	0.22175419999999998
460	P33	17Networks_LH_VisCent_ExStr_7	-0.155792
461	P34	17Networks_LH_VisCent_ExStr_7	0.082598
462	P35	17Networks_LH_VisCent_ExStr_7	0.306555
463	P36	17Networks_LH_VisCent_ExStr_7	0.01922199999999996
464	P37	17Networks_LH_VisCent_ExStr_7	-0.13512800000000003
465	P38	17Networks_LH_VisCent_ExStr_7	0.19637699999999997
466	P39	17Networks_LH_VisCent_ExStr_7	0.250099
467	P40	17Networks_LH_VisCent_ExStr_7	-0.436682
468	P41	17Networks_LH_VisCent_ExStr_7	-0.12127500000000002
469	P42	17Networks_LH_VisCent_ExStr_7	0.09453299999999998
470	P43	17Networks_LH_VisCent_ExStr_7	0.204521
471	P44	17Networks_LH_VisCent_ExStr_7	-0.012997999999999954
472	P45	17Networks_LH_VisCent_ExStr_7	-0.13660299999999997
473	P46	17Networks_LH_VisCent_ExStr_7	-0.34674099999999997
474	P47	17Networks_LH_VisCent_ExStr_7	-0.05218400000000001
475	P48	17Networks_LH_VisCent_ExStr_7	0.343102
476	P49	17Networks_LH_VisCent_ExStr_7	-0.23189299999999996
477	P50	17Networks_LH_VisCent_ExStr_7	-0.14140699999999998
478	P51	17Networks_LH_VisCent_ExStr_7	0.12071740000000002
479	P52	17Networks_LH_VisCent_ExStr_7	-0.09182200000000001
480	P53	17Networks_LH_VisCent_ExStr_7	0.194189
481	P54	17Networks_LH_VisCent_ExStr_7	0.49461979999999994
482	P55	17Networks_LH_VisCent_ExStr_7	0.18319599999999997
483	P56	17Networks_LH_VisCent_ExStr_7	-0.347366
484	P57	17Networks_LH_VisCent_ExStr_7	-0.026029999999999998
485	P58	17Networks_LH_VisCent_ExStr_7	0.1952516
486	P59	17Networks_LH_VisCent_ExStr_7	-0.2518389999999999
487	P60	17Networks_LH_VisCent_ExStr_7	-0.412452
488	P00	17Networks_LH_VisCent_ExStr_8	0.411637
489	P01	17Networks_LH_VisCent_ExStr_8	-0.015727999999999964
490	P02	17Networks_LH_VisCent_ExStr_8	0.21513
491	P03	17Networks_LH_VisCent_ExStr_8	0.6360600000000001
492	P04	17Networks_LH_VisCent_ExStr_8	0.230553
493	P05	17Networks_LH_VisCent_ExStr_8	0.10951700000000003
494	P06	17Networks_LH_VisCent_ExStr_8	-0.02760299999999999
495	P07	17Networks_LH_VisCent_ExStr_8	0.2220666
496	P08	17Networks_LH_VisCent_ExStr_8	0.1544452
497	P09	17Networks_LH_VisCent_ExStr_8	-0.042756000000000016
498	P10	17Networks_LH_VisCent_ExStr_8	0.36382000000000003
499	P11	17Networks_LH_VisCent_ExStr_8	-0.01694100000000001
500	P12	17Networks_LH_VisCent_ExStr_8	-0.08932864
501	P13	17Networks_LH_VisCent_ExStr_8	0.17756600000000003
502	P14	17Networks_LH_VisCent_ExStr_8	-0.06325199999999997
503	P15	17Networks_LH_VisCent_ExStr_8	0.376113
504	P16	17Networks_LH_VisCent_ExStr_8	0.206523
505	P17	17Networks_LH_VisCent_ExStr_8	0.20924799999999993
506	P18	17Networks_LH_VisCent_ExStr_8	0.04470339999999999
507	P19	17Networks_LH_VisCent_ExStr_8	-0.157651
508	P20	17Networks_LH_VisCent_ExStr_8	-0.7579450000000001
509	P21	17Networks_LH_VisCent_ExStr_8	0.003917000000000004
510	P22	17Networks_LH_VisCent_ExStr_8	-0.03881200000000001
511	P23	17Networks_LH_VisCent_ExStr_8	0.2790085
512	P24	17Networks_LH_VisCent_ExStr_8	-0.185512
513	P25	17Networks_LH_VisCent_ExStr_8	0.10560799999999998
514	P26	17Networks_LH_VisCent_ExStr_8	0.3129408
515	P27	17Networks_LH_VisCent_ExStr_8	0.5952062
516	P28	17Networks_LH_VisCent_ExStr_8	0.49696589999999996
517	P29	17Networks_LH_VisCent_ExStr_8	0.2246452
518	P30	17Networks_LH_VisCent_ExStr_8	0.223269
519	P31	17Networks_LH_VisCent_ExStr_8	-0.11600669999999999
520	P32	17Networks_LH_VisCent_ExStr_8	0.3755851
521	P33	17Networks_LH_VisCent_ExStr_8	-0.1065943
522	P34	17Networks_LH_VisCent_ExStr_8	0.17496240000000002
523	P35	17Networks_LH_VisCent_ExStr_8	-0.034314999999999984
524	P36	17Networks_LH_VisCent_ExStr_8	-0.15396200000000004
525	P37	17Networks_LH_VisCent_ExStr_8	-0.009848000000000023
526	P38	17Networks_LH_VisCent_ExStr_8	0.16015399999999996
527	P39	17Networks_LH_VisCent_ExStr_8	-0.08452900000000002
528	P40	17Networks_LH_VisCent_ExStr_8	-0.112905
529	P41	17Networks_LH_VisCent_ExStr_8	-0.41411240000000005
530	P42	17Networks_LH_VisCent_ExStr_8	-0.18625999999999998
531	P43	17Networks_LH_VisCent_ExStr_8	0.3219952
532	P44	17Networks_LH_VisCent_ExStr_8	-0.12510100000000007
533	P45	17Networks_LH_VisCent_ExStr_8	0.03184999999999999
534	P46	17Networks_LH_VisCent_ExStr_8	0.063253
535	P47	17Networks_LH_VisCent_ExStr_8	0.24750280000000002
536	P48	17Networks_LH_VisCent_ExStr_8	0.33526
537	P49	17Networks_LH_VisCent_ExStr_8	-0.05258399999999999
538	P50	17Networks_LH_VisCent_ExStr_8	-0.097849
539	P51	17Networks_LH_VisCent_ExStr_8	-0.16714679999999998
540	P52	17Networks_LH_VisCent_ExStr_8	-0.06583649999999999
541	P53	17Networks_LH_VisCent_ExStr_8	0.48661699999999997
542	P54	17Networks_LH_VisCent_ExStr_8	0.16042499999999998
543	P55	17Networks_LH_VisCent_ExStr_8	0.44972100000000004
544	P56	17Networks_LH_VisCent_ExStr_8	0.09942600000000001
545	P57	17Networks_LH_VisCent_ExStr_8	-0.26540299999999994
546	P58	17Networks_LH_VisCent_ExStr_8	-0.02721378
547	P59	17Networks_LH_VisCent_ExStr_8	-0.13753300000000002
548	P60	17Networks_LH_VisCent_ExStr_8	-0.19844999999999996
549	P00	17Networks_LH_VisCent_ExStr_9	0.8667239999999999
550	P01	17Networks_LH_VisCent_ExStr_9	-0.10338900000000006
551	P02	17Networks_LH_VisCent_ExStr_9	0.306787
552	P03	17Networks_LH_VisCent_ExStr_9	0.14216000000000006
553	P04	17Networks_LH_VisCent_ExStr_9	0.5437430000000001
554	P05	17Networks_LH_VisCent_ExStr_9	-0.3315199999999999
555	P06	17Networks_LH_VisCent_ExStr_9	0.055196999999999996
556	P07	17Networks_LH_VisCent_ExStr_9	-0.11167440000000001
557	P08	17Networks_LH_VisCent_ExStr_9	0.029453000000000007
558	P09	17Networks_LH_VisCent_ExStr_9	-0.43888599999999994
559	P10	17Networks_LH_VisCent_ExStr_9	-0.2853350000000001
560	P11	17Networks_LH_VisCent_ExStr_9	-0.221616
561	P12	17Networks_LH_VisCent_ExStr_9	-0.23315080000000002
562	P13	17Networks_LH_VisCent_ExStr_9	-0.34150899999999995
563	P14	17Networks_LH_VisCent_ExStr_9	-0.287569
564	P15	17Networks_LH_VisCent_ExStr_9	0.7812022000000001
565	P16	17Networks_LH_VisCent_ExStr_9	0.15057600000000004
566	P17	17Networks_LH_VisCent_ExStr_9	-0.204079
567	P18	17Networks_LH_VisCent_ExStr_9	-0.5771268
568	P19	17Networks_LH_VisCent_ExStr_9	0.1846467
569	P20	17Networks_LH_VisCent_ExStr_9	-0.637651
570	P21	17Networks_LH_VisCent_ExStr_9	-0.21200600000000003
571	P22	17Networks_LH_VisCent_ExStr_9	0.16019951
572	P23	17Networks_LH_VisCent_ExStr_9	-0.6071557
573	P24	17Networks_LH_VisCent_ExStr_9	-0.384149
574	P25	17Networks_LH_VisCent_ExStr_9	0.839404
575	P26	17Networks_LH_VisCent_ExStr_9	0.20640699999999995
576	P27	17Networks_LH_VisCent_ExStr_9	0.590633
577	P28	17Networks_LH_VisCent_ExStr_9	0.641944
578	P29	17Networks_LH_VisCent_ExStr_9	0.16705099999999998
579	P30	17Networks_LH_VisCent_ExStr_9	-0.14780300000000002
580	P31	17Networks_LH_VisCent_ExStr_9	-0.1956395
581	P32	17Networks_LH_VisCent_ExStr_9	-0.21493489999999998
582	P33	17Networks_LH_VisCent_ExStr_9	-0.4156356
583	P34	17Networks_LH_VisCent_ExStr_9	0.205766
584	P35	17Networks_LH_VisCent_ExStr_9	-0.371255
585	P36	17Networks_LH_VisCent_ExStr_9	-0.25892
586	P37	17Networks_LH_VisCent_ExStr_9	0.08115800000000006
587	P38	17Networks_LH_VisCent_ExStr_9	0.349128
588	P39	17Networks_LH_VisCent_ExStr_9	0.17111600000000005
589	P40	17Networks_LH_VisCent_ExStr_9	-0.518479
590	P41	17Networks_LH_VisCent_ExStr_9	-0.631502
591	P42	17Networks_LH_VisCent_ExStr_9	0.07964500000000002
592	P43	17Networks_LH_VisCent_ExStr_9	0.10464679999999998
593	P44	17Networks_LH_VisCent_ExStr_9	0.17849700000000002
594	P45	17Networks_LH_VisCent_ExStr_9	0.021279999999999966
595	P46	17Networks_LH_VisCent_ExStr_9	-0.44069600000000003
596	P47	17Networks_LH_VisCent_ExStr_9	-0.030451999999999993
597	P48	17Networks_LH_VisCent_ExStr_9	0.133156
598	P49	17Networks_LH_VisCent_ExStr_9	0.01691100000000001
599	P50	17Networks_LH_VisCent_ExStr_9	-0.007235100000000008
600	P51	17Networks_LH_VisCent_ExStr_9	0.427809
601	P52	17Networks_LH_VisCent_ExStr_9	-0.062301999999999996
602	P53	17Networks_LH_VisCent_ExStr_9	1.303327
603	P54	17Networks_LH_VisCent_ExStr_9	0.35598
604	P55	17Networks_LH_VisCent_ExStr_9	0.12773800000000002
605	P56	17Networks_LH_VisCent_ExStr_9	0.656915
606	P57	17Networks_LH_VisCent_ExStr_9	-0.12805099999999997
607	P58	17Networks_LH_VisCent_ExStr_9	0.24467850000000002
608	P59	17Networks_LH_VisCent_ExStr_9	0.0004530000000000367
609	P60	17Networks_LH_VisCent_ExStr_9	-0.05535900000000002
610	P00	17Networks_LH_VisCent_ExStr_10	0.5096890000000001
611	P01	17Networks_LH_VisCent_ExStr_10	-0.171568
612	P02	17Networks_LH_VisCent_ExStr_10	0.420423
613	P03	17Networks_LH_VisCent_ExStr_10	0.339835
614	P04	17Networks_LH_VisCent_ExStr_10	0.372826
615	P05	17Networks_LH_VisCent_ExStr_10	-0.18001199999999995
616	P06	17Networks_LH_VisCent_ExStr_10	-0.16710999999999998
617	P07	17Networks_LH_VisCent_ExStr_10	0.18011829999999998
618	P08	17Networks_LH_VisCent_ExStr_10	0.32792299999999996
619	P09	17Networks_LH_VisCent_ExStr_10	0.25904699999999997
620	P10	17Networks_LH_VisCent_ExStr_10	0.431045
621	P11	17Networks_LH_VisCent_ExStr_10	-0.496737
622	P12	17Networks_LH_VisCent_ExStr_10	-0.183874
623	P13	17Networks_LH_VisCent_ExStr_10	0.18319299999999994
624	P14	17Networks_LH_VisCent_ExStr_10	-0.24953800000000004
625	P15	17Networks_LH_VisCent_ExStr_10	0.21544600000000003
626	P16	17Networks_LH_VisCent_ExStr_10	-0.082733
627	P17	17Networks_LH_VisCent_ExStr_10	0.520654
628	P18	17Networks_LH_VisCent_ExStr_10	-0.004595000000000016
629	P19	17Networks_LH_VisCent_ExStr_10	-0.14407
630	P20	17Networks_LH_VisCent_ExStr_10	-0.14105699999999996
631	P21	17Networks_LH_VisCent_ExStr_10	-0.33159900000000003
632	P22	17Networks_LH_VisCent_ExStr_10	0.03917700000000002
633	P23	17Networks_LH_VisCent_ExStr_10	0.123611
634	P24	17Networks_LH_VisCent_ExStr_10	-0.43095799999999995
635	P25	17Networks_LH_VisCent_ExStr_10	0.449271
636	P26	17Networks_LH_VisCent_ExStr_10	0.48359
637	P27	17Networks_LH_VisCent_ExStr_10	0.467564
638	P28	17Networks_LH_VisCent_ExStr_10	0.222866
639	P29	17Networks_LH_VisCent_ExStr_10	0.2697954
640	P30	17Networks_LH_VisCent_ExStr_10	-0.17138699999999996
641	P31	17Networks_LH_VisCent_ExStr_10	-0.20368599999999998
642	P32	17Networks_LH_VisCent_ExStr_10	0.2470641
643	P33	17Networks_LH_VisCent_ExStr_10	-0.6543998
644	P34	17Networks_LH_VisCent_ExStr_10	0.2328494
645	P35	17Networks_LH_VisCent_ExStr_10	-0.07741199999999998
646	P36	17Networks_LH_VisCent_ExStr_10	-0.7651994
647	P37	17Networks_LH_VisCent_ExStr_10	0.031123000000000012
648	P38	17Networks_LH_VisCent_ExStr_10	0.29108500000000004
649	P39	17Networks_LH_VisCent_ExStr_10	-0.031391
650	P40	17Networks_LH_VisCent_ExStr_10	-0.174537
651	P41	17Networks_LH_VisCent_ExStr_10	-0.28084560000000003
652	P42	17Networks_LH_VisCent_ExStr_10	-0.00021699999999999497
653	P43	17Networks_LH_VisCent_ExStr_10	0.5810040999999999
654	P44	17Networks_LH_VisCent_ExStr_10	-0.15307000000000004
655	P45	17Networks_LH_VisCent_ExStr_10	-0.07805100000000001
656	P46	17Networks_LH_VisCent_ExStr_10	0.13484500000000005
657	P47	17Networks_LH_VisCent_ExStr_10	-0.05465399999999998
658	P48	17Networks_LH_VisCent_ExStr_10	0.35377
659	P49	17Networks_LH_VisCent_ExStr_10	-0.14564499999999997
660	P50	17Networks_LH_VisCent_ExStr_10	0.0508748
661	P51	17Networks_LH_VisCent_ExStr_10	0.045956
662	P52	17Networks_LH_VisCent_ExStr_10	0.05702499999999999
663	P53	17Networks_LH_VisCent_ExStr_10	0.7988219999999999
664	P54	17Networks_LH_VisCent_ExStr_10	0.19126790000000002
665	P55	17Networks_LH_VisCent_ExStr_10	0.501634
666	P56	17Networks_LH_VisCent_ExStr_10	0.18435599999999996
667	P57	17Networks_LH_VisCent_ExStr_10	0.13198
668	P58	17Networks_LH_VisCent_ExStr_10	0.1889655
669	P59	17Networks_LH_VisCent_ExStr_10	-0.06378600000000001
670	P60	17Networks_LH_VisCent_ExStr_10	-0.17840500000000004
671	P00	17Networks_LH_VisPeri_ExStrInf_1	0.218059
672	P01	17Networks_LH_VisPeri_ExStrInf_1	0.06049799999999994
673	P02	17Networks_LH_VisPeri_ExStrInf_1	0.558338
674	P03	17Networks_LH_VisPeri_ExStrInf_1	-0.23730000000000007
675	P04	17Networks_LH_VisPeri_ExStrInf_1	-0.09418399999999993
676	P05	17Networks_LH_VisPeri_ExStrInf_1	-0.22586499999999998
677	P06	17Networks_LH_VisPeri_ExStrInf_1	-0.0069330000000000225
678	P07	17Networks_LH_VisPeri_ExStrInf_1	-0.04515899999999999
679	P08	17Networks_LH_VisPeri_ExStrInf_1	-0.15028400000000008
680	P09	17Networks_LH_VisPeri_ExStrInf_1	0.018174000000000023
681	P10	17Networks_LH_VisPeri_ExStrInf_1	0.68577
682	P11	17Networks_LH_VisPeri_ExStrInf_1	-0.2137704
683	P12	17Networks_LH_VisPeri_ExStrInf_1	-0.296553
684	P13	17Networks_LH_VisPeri_ExStrInf_1	0.11133100000000007
685	P14	17Networks_LH_VisPeri_ExStrInf_1	-0.21929899999999997
686	P15	17Networks_LH_VisPeri_ExStrInf_1	0.20388799999999996
687	P16	17Networks_LH_VisPeri_ExStrInf_1	-0.335588
688	P17	17Networks_LH_VisPeri_ExStrInf_1	-0.019961000000000007
689	P18	17Networks_LH_VisPeri_ExStrInf_1	-0.16664900000000005
690	P19	17Networks_LH_VisPeri_ExStrInf_1	-0.060865
691	P20	17Networks_LH_VisPeri_ExStrInf_1	-0.17197600000000002
692	P21	17Networks_LH_VisPeri_ExStrInf_1	-0.33516500000000016
693	P22	17Networks_LH_VisPeri_ExStrInf_1	-0.141922
694	P23	17Networks_LH_VisPeri_ExStrInf_1	-0.16347899999999999
695	P24	17Networks_LH_VisPeri_ExStrInf_1	-0.25597800000000015
696	P25	17Networks_LH_VisPeri_ExStrInf_1	0.168404
697	P26	17Networks_LH_VisPeri_ExStrInf_1	-0.08495299999999995
698	P27	17Networks_LH_VisPeri_ExStrInf_1	0.7704769999999999
699	P28	17Networks_LH_VisPeri_ExStrInf_1	0.7502310000000001
700	P29	17Networks_LH_VisPeri_ExStrInf_1	0.486798
701	P30	17Networks_LH_VisPeri_ExStrInf_1	-0.25488900000000003
702	P31	17Networks_LH_VisPeri_ExStrInf_1	-0.2688506
703	P32	17Networks_LH_VisPeri_ExStrInf_1	-0.025487999999999955
704	P33	17Networks_LH_VisPeri_ExStrInf_1	-0.6754439999999999
705	P34	17Networks_LH_VisPeri_ExStrInf_1	0.456273
706	P35	17Networks_LH_VisPeri_ExStrInf_1	0.00189499999999998
707	P36	17Networks_LH_VisPeri_ExStrInf_1	-0.09007500000000002
708	P37	17Networks_LH_VisPeri_ExStrInf_1	0.16798099999999994
709	P38	17Networks_LH_VisPeri_ExStrInf_1	1.033
710	P39	17Networks_LH_VisPeri_ExStrInf_1	0.254518
711	P40	17Networks_LH_VisPeri_ExStrInf_1	-0.331486
712	P41	17Networks_LH_VisPeri_ExStrInf_1	-0.43856599999999996
713	P42	17Networks_LH_VisPeri_ExStrInf_1	-0.317203
714	P43	17Networks_LH_VisPeri_ExStrInf_1	0.655118
715	P44	17Networks_LH_VisPeri_ExStrInf_1	0.012294999999999945
716	P45	17Networks_LH_VisPeri_ExStrInf_1	0.06255299999999997
717	P46	17Networks_LH_VisPeri_ExStrInf_1	0.03337699999999999
718	P47	17Networks_LH_VisPeri_ExStrInf_1	-0.11451899999999998
719	P48	17Networks_LH_VisPeri_ExStrInf_1	0.44005399999999995
720	P49	17Networks_LH_VisPeri_ExStrInf_1	0.10896099999999997
721	P50	17Networks_LH_VisPeri_ExStrInf_1	-0.058075000000000015
722	P51	17Networks_LH_VisPeri_ExStrInf_1	0.05165700000000001
723	P52	17Networks_LH_VisPeri_ExStrInf_1	-0.27082680000000003
724	P53	17Networks_LH_VisPeri_ExStrInf_1	0.3199179999999999
725	P54	17Networks_LH_VisPeri_ExStrInf_1	0.01299800000000001
726	P55	17Networks_LH_VisPeri_ExStrInf_1	0.48912100000000003
727	P56	17Networks_LH_VisPeri_ExStrInf_1	0.30946799999999997
728	P57	17Networks_LH_VisPeri_ExStrInf_1	0.03058700000000003
729	P58	17Networks_LH_VisPeri_ExStrInf_1	0.25251
730	P59	17Networks_LH_VisPeri_ExStrInf_1	0.33348200000000006
731	P60	17Networks_LH_VisPeri_ExStrInf_1	-0.07640999999999998
732	P00	17Networks_LH_VisPeri_ExStrInf_2	1.834756
733	P01	17Networks_LH_VisPeri_ExStrInf_2	0.27905
734	P02	17Networks_LH_VisPeri_ExStrInf_2	-0.641157
735	P03	17Networks_LH_VisPeri_ExStrInf_2	-1.373369
736	P04	17Networks_LH_VisPeri_ExStrInf_2	0.9150149999999999
737	P05	17Networks_LH_VisPeri_ExStrInf_2	-0.02677099999999999
738	P06	17Networks_LH_VisPeri_ExStrInf_2	-0.9957440000000001
739	P07	17Networks_LH_VisPeri_ExStrInf_2	-0.7902505
740	P08	17Networks_LH_VisPeri_ExStrInf_2	0.14390000000000014
741	P09	17Networks_LH_VisPeri_ExStrInf_2	0.43413199999999996
742	P10	17Networks_LH_VisPeri_ExStrInf_2	0.5021899999999999
743	P11	17Networks_LH_VisPeri_ExStrInf_2	-0.23384399999999997
744	P12	17Networks_LH_VisPeri_ExStrInf_2	-0.34058900000000003
745	P13	17Networks_LH_VisPeri_ExStrInf_2	-0.06664000000000003
746	P14	17Networks_LH_VisPeri_ExStrInf_2	-0.564238
747	P15	17Networks_LH_VisPeri_ExStrInf_2	0.866265
748	P16	17Networks_LH_VisPeri_ExStrInf_2	0.3333300000000001
749	P17	17Networks_LH_VisPeri_ExStrInf_2	0.033519999999999994
750	P18	17Networks_LH_VisPeri_ExStrInf_2	-0.321906
751	P19	17Networks_LH_VisPeri_ExStrInf_2	0.382038
752	P20	17Networks_LH_VisPeri_ExStrInf_2	-0.278709
753	P21	17Networks_LH_VisPeri_ExStrInf_2	-0.44390299999999994
754	P22	17Networks_LH_VisPeri_ExStrInf_2	-1.172377
755	P23	17Networks_LH_VisPeri_ExStrInf_2	-1.4637985
756	P24	17Networks_LH_VisPeri_ExStrInf_2	0.1641609999999999
757	P25	17Networks_LH_VisPeri_ExStrInf_2	0.615751
758	P26	17Networks_LH_VisPeri_ExStrInf_2	0.35710600000000015
759	P27	17Networks_LH_VisPeri_ExStrInf_2	1.0442719999999999
760	P28	17Networks_LH_VisPeri_ExStrInf_2	0.6391899999999999
761	P29	17Networks_LH_VisPeri_ExStrInf_2	0.856676
762	P30	17Networks_LH_VisPeri_ExStrInf_2	0.14796999999999993
763	P31	17Networks_LH_VisPeri_ExStrInf_2	-0.26956
764	P32	17Networks_LH_VisPeri_ExStrInf_2	-0.22225099999999998
765	P33	17Networks_LH_VisPeri_ExStrInf_2	-0.39501000000000003
766	P34	17Networks_LH_VisPeri_ExStrInf_2	0.4370090000000001
767	P35	17Networks_LH_VisPeri_ExStrInf_2	-0.7528730000000001
768	P36	17Networks_LH_VisPeri_ExStrInf_2	0.04878099999999996
769	P37	17Networks_LH_VisPeri_ExStrInf_2	0.629467
770	P38	17Networks_LH_VisPeri_ExStrInf_2	0.020140000000000047
771	P39	17Networks_LH_VisPeri_ExStrInf_2	0.0948
772	P40	17Networks_LH_VisPeri_ExStrInf_2	-0.11184800000000006
773	P41	17Networks_LH_VisPeri_ExStrInf_2	-0.04776500000000006
774	P42	17Networks_LH_VisPeri_ExStrInf_2	-0.17005099999999995
775	P43	17Networks_LH_VisPeri_ExStrInf_2	0.38581600000000005
776	P44	17Networks_LH_VisPeri_ExStrInf_2	-0.4226399999999999
777	P45	17Networks_LH_VisPeri_ExStrInf_2	0.6545759999999999
778	P46	17Networks_LH_VisPeri_ExStrInf_2	-0.099047
779	P47	17Networks_LH_VisPeri_ExStrInf_2	-0.429743
780	P48	17Networks_LH_VisPeri_ExStrInf_2	1.012781
781	P49	17Networks_LH_VisPeri_ExStrInf_2	-0.04727800000000004
782	P50	17Networks_LH_VisPeri_ExStrInf_2	0.07621400000000003
783	P51	17Networks_LH_VisPeri_ExStrInf_2	0.255068
784	P52	17Networks_LH_VisPeri_ExStrInf_2	-0.005345999999999962
785	P53	17Networks_LH_VisPeri_ExStrInf_2	0.35512599999999994
786	P54	17Networks_LH_VisPeri_ExStrInf_2	-0.674422
787	P55	17Networks_LH_VisPeri_ExStrInf_2	-0.10261200000000004
788	P56	17Networks_LH_VisPeri_ExStrInf_2	1.88635
789	P57	17Networks_LH_VisPeri_ExStrInf_2	-0.168014
790	P58	17Networks_LH_VisPeri_ExStrInf_2	0.457103
791	P59	17Networks_LH_VisPeri_ExStrInf_2	-0.735996
792	P60	17Networks_LH_VisPeri_ExStrInf_2	-0.29018099999999997
793	P00	17Networks_LH_VisPeri_ExStrInf_3	1.550651
794	P01	17Networks_LH_VisPeri_ExStrInf_3	-2.301917
795	P02	17Networks_LH_VisPeri_ExStrInf_3	0.08885699999999996
796	P03	17Networks_LH_VisPeri_ExStrInf_3	-0.4975290000000001
797	P04	17Networks_LH_VisPeri_ExStrInf_3	1.864146
798	P05	17Networks_LH_VisPeri_ExStrInf_3	-0.14524700000000001
799	P06	17Networks_LH_VisPeri_ExStrInf_3	-0.43650399999999995
800	P07	17Networks_LH_VisPeri_ExStrInf_3	-0.874673
801	P08	17Networks_LH_VisPeri_ExStrInf_3	0.33989
802	P09	17Networks_LH_VisPeri_ExStrInf_3	0.2763960000000001
803	P10	17Networks_LH_VisPeri_ExStrInf_3	0.979015
804	P11	17Networks_LH_VisPeri_ExStrInf_3	0.15101300000000004
805	P12	17Networks_LH_VisPeri_ExStrInf_3	0.11805199999999993
806	P13	17Networks_LH_VisPeri_ExStrInf_3	-1.38242
807	P14	17Networks_LH_VisPeri_ExStrInf_3	0.07750000000000012
808	P15	17Networks_LH_VisPeri_ExStrInf_3	0.33429
809	P16	17Networks_LH_VisPeri_ExStrInf_3	0.030250999999999917
810	P17	17Networks_LH_VisPeri_ExStrInf_3	-0.06939000000000006
811	P18	17Networks_LH_VisPeri_ExStrInf_3	-0.391794
812	P19	17Networks_LH_VisPeri_ExStrInf_3	0.614188
813	P20	17Networks_LH_VisPeri_ExStrInf_3	-2.504541
814	P21	17Networks_LH_VisPeri_ExStrInf_3	-0.23114400000000013
815	P22	17Networks_LH_VisPeri_ExStrInf_3	-0.07064700000000002
816	P23	17Networks_LH_VisPeri_ExStrInf_3	-0.598673
817	P24	17Networks_LH_VisPeri_ExStrInf_3	-0.16401
818	P25	17Networks_LH_VisPeri_ExStrInf_3	-0.022009999999999863
819	P26	17Networks_LH_VisPeri_ExStrInf_3	0.33524299999999996
820	P27	17Networks_LH_VisPeri_ExStrInf_3	0.94224
821	P28	17Networks_LH_VisPeri_ExStrInf_3	0.05922000000000005
822	P29	17Networks_LH_VisPeri_ExStrInf_3	0.7788014000000001
823	P30	17Networks_LH_VisPeri_ExStrInf_3	0.22355500000000006
